field_id,gewas,crop_class,area_ha,ndvi_apr,ndvi_may,ndvi_jun,ndvi_jul,ndvi_aug,ndvi_sep,ndvi_oct,ndwi_apr,ndwi_may,ndwi_jun,ndwi_jul,ndwi_aug,ndwi_sep,ndwi_oct,ndvi_peak,ndvi_peak_month,ndvi_season_mean,ndvi_range,ndwi_peak,ndwi_peak_month,ndwi_season_mean,ndwi_range
2202,"Mais, snij-",Maize,4.951492129518455,0.3185777307381187,0.25782915759123776,0.49179869740531373,0.8246383011547241,0.8534201363804989,0.33392578822269736,0.268230662571118,-0.44712541939944667,-0.37368229832004507,-0.5180994683782695,-0.7579174360807936,-0.7734111569889333,-0.45330249051752897,-0.4047170889577099,0.8534201363804989,aug,0.47834578200910116,0.595590978789261,-0.37368229832004507,may,-0.5326079083775325,0.3997288586688882
2203,"Aardappelen, consumptie",Potato,1.552243417559553,0.29301397130846646,0.3406026900705282,0.8490497293528916,0.7731034319962116,0.51299968038954,0.34498582709897635,0.3503334528184915,-0.39929035439432053,-0.4037925065562893,-0.7535226575172974,-0.693980942241405,-0.5030363952454825,-0.370454809149119,-0.4262070035059221,0.8490497293528916,jun,0.4948698261478723,0.5560357580444251,-0.370454809149119,sep,-0.5071835240871193,0.3830678483681784
2204,"Grasland, tijdelijk",Grass,5.27455701191371,0.8951258814261152,0.6298441125558962,0.6456698163064036,0.7940671274793342,0.7361773267484665,0.7802196131646636,0.7310671566218371,-0.8075273792044924,-0.6118564113194341,-0.6101962216458634,-0.7024810734319328,-0.6576292547560315,-0.6743363662900732,-0.6499534338412396,0.8951258814261152,apr,0.7445958620432451,0.2652817688702189,-0.6101962216458634,jun,-0.6734257343555808,0.19733115755862896
2205,"Aardappelen, consumptie",Potato,1.5010411520318796,0.5327078050425077,0.2968727199465243,0.7495555525964424,0.8415816866794157,0.7824605252126466,0.4608307091742045,0.3600771931740156,-0.5667347911697058,-0.3953010683040139,-0.6731718439875233,-0.7562173275394781,-0.688527385708579,-0.4822508719732974,-0.4907219578655132,0.8415816866794157,jul,0.5748694559751081,0.5447089667328914,-0.3953010683040139,may,-0.5789893209354443,0.3609162592354642
2206,"Mais, corncob mix",Maize,1.1435672818831926,0.29889467548666304,0.28600943268197104,0.45691070445716864,0.691644681588823,0.5683091022312671,0.4409651485452251,0.3025224939130482,-0.39863319394632873,-0.40297135483610075,-0.4837700027497381,-0.6746011667902033,-0.5413727214543621,-0.4855129769394268,-0.4374265851297745,0.691644681588823,jul,0.435036605557738,0.40563524890685193,-0.39863319394632873,apr,-0.48918400026370484,0.2759679728438746
2207,"Mais, snij-",Maize,1.1926705478201236,0.5711466487729047,0.26234963533660377,0.5038493549896818,0.7027708828206779,0.7360895224776572,0.34994695900521977,0.4176477181456663,-0.5625933199264531,-0.38103196493492675,-0.5198715611691405,-0.6676908438434586,-0.6606961644235492,-0.3978065812006523,-0.4343643446889961,0.7360895224776572,aug,0.5062572459354874,0.4737398871410535,-0.38103196493492675,may,-0.5177221114553109,0.2866588789085318
2208,"Mais, snij-",Maize,0.54633387189088,0.704401256994551,0.317951442450306,0.3392141528963388,0.7254898835559788,0.7940994146944238,0.3517047093723271,0.2042735419793504,-0.6252039952266282,-0.3761033499190511,-0.3846429283623294,-0.6767292376591874,-0.7201644497286441,-0.3993040315868442,-0.3109182785540241,0.7940994146944238,aug,0.49101920027761087,0.5898258727150734,-0.3109182785540241,oct,-0.49900946729095835,0.40924617117462003
2209,"Aardappelen, consumptie",Potato,7.586256191486538,0.23984058597922653,0.28959565254936415,0.83894212251479,0.6588075907721934,0.27804774765151896,0.29078026256412903,0.2701591633240783,-0.3576583432779958,-0.36403955567416507,-0.6821214315885528,-0.5361695210350781,-0.3555673812209882,-0.3656449017671825,-0.3634870220557283,0.83894212251479,jun,0.40945330362218574,0.5991015365355634,-0.3555673812209882,aug,-0.4320983080885273,0.3265540503675646
2210,"Grasland, tijdelijk",Grass,1.729746951944703,0.8809867233312527,0.5829363100132311,0.6785261148771258,0.5726625145316371,0.6446376242910884,0.7554760462439711,0.8778286850662413,-0.7996290407781166,-0.6110636301452785,-0.6464877750638895,-0.5798991769518863,-0.6127958078879713,-0.647325029940885,-0.7706621491290047,0.8809867233312527,apr,0.7132934311935067,0.30832420879961564,-0.5798991769518863,jul,-0.666837515699576,0.21972986382623028
2211,"Aardappelen, consumptie",Potato,7.2469306615757745,0.3205346966603776,0.3574225904005344,0.8668584240899306,0.839427900444958,0.2931652481640767,0.35865894467355564,0.519113890866702,-0.46112072751942773,-0.4493820507412388,-0.7697503652154669,-0.7288832117919366,-0.394953449034536,-0.46326916179669386,-0.5568206941158725,0.8668584240899306,jun,0.5078830993285907,0.5736931759258539,-0.394953449034536,aug,-0.5463113800307389,0.3747969161809309
2212,"Aardappelen, consumptie",Potato,3.1297915125810816,0.36293351378451155,0.4024044032949451,0.8635275153095132,0.8170735189707036,0.377068411749662,0.33396998530622374,0.4005756548952227,-0.48705578843488545,-0.4676289382192447,-0.7524450433698519,-0.7024846677619158,-0.47719397722532064,-0.4172712121906962,-0.4699624117936398,0.8635275153095132,jun,0.508221857615826,0.5295575300032895,-0.4172712121906962,sep,-0.5391488627136506,0.33517383117915567
2213,"Aardappelen, consumptie",Potato,2.7882828575285945,0.5062233413113284,0.2414131926752369,0.7268218160225765,0.7380589354938576,0.779368315645163,0.4724101666688483,0.3166169157328614,-0.5490426908902359,-0.34298146970268467,-0.658889085810198,-0.6593528452734884,-0.6661854872906056,-0.48338757109156294,-0.4489556567794509,0.779368315645163,aug,0.5401303833642674,0.5379551229699261,-0.34298146970268467,may,-0.5441135438340324,0.3232040175879209
2214,"Aardappelen, consumptie",Potato,0.9645127069875864,0.7551600009084602,0.5512606600403837,0.5096504975725039,0.787325755312276,0.7847596677068976,0.5367435092041074,0.4089341454435753,-0.6669285694965089,-0.5756380601340485,-0.5529831143275139,-0.721429078678737,-0.6844497441450894,-0.480731942852848,-0.5005409583064783,0.787325755312276,jul,0.6191191765983148,0.3783916098687007,-0.480731942852848,sep,-0.5975287811344606,0.24069713582588897
2215,"Aardappelen, consumptie",Potato,2.4594481069578666,0.26233568904049126,0.3582413808698257,0.8574856224744768,0.8366548849291501,0.24281937875430187,0.7614362385484384,0.8800122110400649,-0.36643154624568797,-0.4103635094419933,-0.7564327847508131,-0.7161242845863806,-0.30322330875705494,-0.639452564092072,-0.7762052840573401,0.8800122110400649,oct,0.5998550579509642,0.637192832285763,-0.30322330875705494,aug,-0.5668904688473345,0.4729819753002852
2216,"Tarwe, winter-",Wheat,3.049069118069992,0.7584363135036768,0.8030917901726105,0.6199873396599785,0.33060586723880664,0.2689954846280637,0.5577414415578171,0.7010123632390722,-0.7001372217075199,-0.7494820758503287,-0.5963597266834152,-0.42795245901495127,-0.365830698782641,-0.5171972273828009,-0.622504434122404,0.8030917901726105,may,0.5771243714285751,0.5340963055445467,-0.365830698782641,aug,-0.5684948347920087,0.38365137706768765
2217,"Tarwe, winter-",Wheat,1.4115763683645752,0.7587671019909937,0.8000145037989901,0.5950407245087487,0.30193068215758007,0.3026458253381601,0.6030896078970037,0.7400484983742556,-0.705584133039551,-0.7453782650396376,-0.5905354929650999,-0.4048953704641747,-0.39034704675856025,-0.5388250503659062,-0.6592660963301332,0.8000145037989901,may,0.5859338491522473,0.49808382164141,-0.39034704675856025,aug,-0.5764044935661519,0.3550312182810773
2218,"Tarwe, winter-",Wheat,1.2932026443335687,0.7203481053407749,0.755153055551397,0.5490896899916934,0.3333545282431541,0.3075798500626269,0.6448041565485936,0.6948873489356087,-0.67018056725264,-0.7140590007032853,-0.5507172304246963,-0.43608071150024824,-0.3964127181081383,-0.5996734641780346,-0.6338858651045254,0.755153055551397,may,0.5721738192391213,0.4475732054887701,-0.3964127181081383,aug,-0.5715727938959383,0.31764628259514704
2219,"Grasland, blijvend",Grass,0.575191987056997,0.7545038658020055,0.7130999457152547,0.6976925407895541,0.6119771098638465,0.7036743545177099,0.6740674054821847,0.8286232409658005,-0.6846784175614845,-0.6599247911538415,-0.6331430427711984,-0.5958690915388987,-0.6706714915067589,-0.587546004588668,-0.7346830895035302,0.8286232409658005,oct,0.7119483518766222,0.21664613110195408,-0.587546004588668,sep,-0.6523594183749115,0.14713708491486222
2220,"Aardappelen, consumptie",Potato,4.333308991286284,0.2515340157749296,0.3483445148512484,0.8640624808318399,0.8467473154563784,0.2201498459084072,0.7377599780592844,0.8947464577663482,-0.3422345980589433,-0.3954600892643042,-0.7635863950912398,-0.7244481574761806,-0.28008697051265163,-0.6221328228810691,-0.7914703300357911,0.8947464577663482,oct,0.5947635155212051,0.674596611857941,-0.28008697051265163,aug,-0.5599170519028829,0.5113833595231395
2221,"Gerst, zomer-",Barley,2.9985839158456122,0.4191045603299409,0.6906175412274242,0.7978092600436124,0.6748915698403734,0.40713571687722044,0.6604788695879656,0.8381958403802576,-0.5097030649531791,-0.6443890221572395,-0.700264917613333,-0.6167421321564128,-0.4854189549937509,-0.5827156535721238,-0.7160013843819611,0.8381958403802576,oct,0.6411761940409707,0.4310601235030372,-0.4854189549937509,aug,-0.6078907328325714,0.23058242938821027
2222,"Aardappelen, poot NAK",Potato,0.9996708996993475,0.33829937154338635,0.27175464205055844,0.8315040013245145,0.7999919363387841,0.4569942030395487,0.3115399622430798,0.279413149790113,-0.41094538284987225,-0.35165415194594685,-0.7300810698709395,-0.6895583227496466,-0.5069637546378534,-0.369306496782247,-0.3982809646108729,0.8315040013245145,jun,0.4699281809042835,0.5597493592739561,-0.35165415194594685,may,-0.49382716334962545,0.3784269179249926
2223,"Aardappelen, consumptie",Potato,1.094409110688128,0.8128353387783188,0.5002433600280489,0.5234983423446151,0.8068825690545518,0.7324646497703303,0.4410467572466097,0.3443294145061241,-0.71883416901772,-0.5434280958056278,-0.5549047343261603,-0.7223063332428755,-0.6353401639285096,-0.4374745534168356,-0.4556457940950488,0.8128353387783188,apr,0.5944714902469427,0.46850592427219473,-0.4374745534168356,sep,-0.5811334062618254,0.2848317798260399
2224,"Bieten, suiker-",Sugar beet,3.6118902905363526,0.27655150763072933,0.3218720769623041,0.818819128738624,0.793626519965168,0.7945557202870753,0.7493938417883743,0.8186154690496245,-0.40040310277632196,-0.3963720432569198,-0.701583069196773,-0.6619686316343316,-0.6693778888498452,-0.6276897874256099,-0.71745195146569,0.818819128738624,jun,0.6533477520602713,0.5422676211078946,-0.3963720432569198,may,-0.5964066392293559,0.32107990820877014
2225,"Aardappelen, consumptie",Potato,6.4509147693614945,0.3016025038034798,0.2582919030088422,0.8021841351146534,0.8539868693071533,0.40972371739423236,0.3259573659252638,0.3759233714228648,-0.4204791613327944,-0.38526025148307724,-0.7318426370792755,-0.7521900414113155,-0.448788471190565,-0.39050128927341987,-0.4647012930709548,0.8539868693071533,jul,0.4753814094252128,0.5956949662983111,-0.38526025148307724,may,-0.5133947349773431,0.36692978992823827
2226,"Aardappelen, consumptie",Potato,3.554847849276803,0.28534801607371374,0.35680382908738134,0.8326028286854051,0.7130821126302853,0.27887605923675807,0.271414744032166,0.2638683245356212,-0.4174459905850411,-0.4258298543467478,-0.6960466900470499,-0.5870338109338558,-0.3732068856517582,-0.34661450884224093,-0.4000104794796411,0.8326028286854051,jun,0.42885655918304727,0.568734504149784,-0.34661450884224093,sep,-0.4637411742694764,0.34943218120480896
2227,"Mais, snij-",Maize,1.5017659069647433,0.33231341898375244,0.3513745274968284,0.6460972697685897,0.8375649585936551,0.7804814962600106,0.4330530442614132,0.383460998042275,-0.4035959088177373,-0.4199693215725738,-0.6143136445855729,-0.7583471225886017,-0.7215384645004105,-0.42685383822104955,-0.448831502014491,0.8375649585936551,jul,0.5377636733437893,0.5052515396099027,-0.4035959088177373,apr,-0.5419214003286338,0.3547512137708644
2228,"Mais, snij-",Maize,1.2063589923546962,0.3832458260347795,0.42385563238697266,0.8663743732443056,0.6999028534580679,0.5772420478801065,0.4310558655947643,0.7018790411833908,-0.46641973172199797,-0.46881787109954876,-0.7871212781617772,-0.665444855914436,-0.6378820781869553,-0.46005054446978316,-0.6017075590507585,0.8663743732443056,jun,0.5833650913974839,0.483128547209526,-0.46005054446978316,sep,-0.583920559800751,0.3270707336919941
2229,"Aardappelen, consumptie",Potato,1.5648301674096545,0.2459656831970837,0.2446810226588952,0.8591511300009197,0.8557087802199574,0.3947205046128057,0.3674011181276788,0.2591139982650881,-0.35008299711420704,-0.3407170179591234,-0.7422092300675118,-0.7017272442558268,-0.4488293076409218,-0.42485733810171566,-0.3793775174126537,0.8591511300009197,jun,0.46096317672606124,0.6144701073420245,-0.3407170179591234,may,-0.4839715217931372,0.4014922121083884
2230,"Mais, snij-",Maize,5.646244703779141,0.3145240392575929,0.22617067131640883,0.5765409644035339,0.8581195236470749,0.6311691090785218,0.4111997394856237,0.3176179156585243,-0.39121229573632865,-0.3397441597208538,-0.5473185702063982,-0.7739042471993849,-0.5605992215427242,-0.4230828367373116,-0.3885239862971208,0.8581195236470749,jul,0.4764774232638972,0.631948852330666,-0.3397441597208538,may,-0.489197902491446,0.4341600874785311
2231,"Mais, snij-",Maize,1.1500863796369558,0.2574468279111115,0.27010346165667576,0.6748133011223714,0.8056978341457941,0.6895004112727546,0.27815517665612255,0.3974844901388875,-0.3800249834317194,-0.3718893692855436,-0.6486300063320388,-0.756800316398905,-0.6393772229112179,-0.34631552774908897,-0.4423015435603452,0.8056978341457941,jul,0.4818859289862454,0.5482510062346826,-0.34631552774908897,sep,-0.5121912813812656,0.410484788649816
2232,"Mais, snij-",Maize,0.8249343066489411,0.45717299628689084,0.31921824811619987,0.5212349652554432,0.7846055921669809,0.7952225193418467,0.44050042544126394,0.2770566025961568,-0.4887325883603134,-0.3971550693756659,-0.5227988302338283,-0.7222593362067177,-0.7319281984378824,-0.4941427539147038,-0.3920260819247904,0.7952225193418467,aug,0.5135730498863975,0.51816591674569,-0.3920260819247904,oct,-0.5355775512077002,0.339902116513092
2233,"Mais, snij-",Maize,1.071434676921765,0.5602225122405424,0.37418899376442644,0.48915090331983596,0.7180626025297508,0.7306699092965678,0.43252708187809313,0.3184664592165886,-0.5345928705724223,-0.43369927582065776,-0.48512976431264165,-0.6748130252007284,-0.64632810473249,-0.4513620912503284,-0.4111736380411177,0.7306699092965678,aug,0.5176126374636865,0.4122034500799792,-0.4111736380411177,oct,-0.5195855385614837,0.2636393871596107
2234,"Grasland, tijdelijk",Grass,0.6803672812775183,0.8412201128044188,0.6890652737398744,0.6792699393371728,0.5449320571577702,0.5620983127400679,0.7618544982758398,0.796085385614735,-0.767231784354202,-0.6376989261181849,-0.6329852055601084,-0.5621710891079347,-0.5452700688245322,-0.6623562065351196,-0.6835555073832599,0.8412201128044188,apr,0.696360797095697,0.2962880556466486,-0.5452700688245322,aug,-0.6416098268404774,0.2219617155296698
2235,"Mais, snij-",Maize,3.848836471078381,0.5964138486336518,0.27324758571901375,0.5572073768639598,0.8625247191867284,0.814745846478791,0.5325348705850379,0.2939763162344789,-0.5811482571573476,-0.3825277567275443,-0.5423247862445852,-0.775089264163416,-0.7585221519603802,-0.5433343078994182,-0.3911084104598751,0.8625247191867284,jul,0.5615215091002373,0.5892771334677146,-0.3825277567275443,may,-0.5677221335160809,0.39256150743587165
2236,"Mais, snij-",Maize,1.867585595095744,0.3405315710201104,0.3246159501300967,0.7478527157512718,0.7564260835148008,0.5851211394415641,0.37148150783923267,0.3813359642008309,-0.422360703226443,-0.3983641621659696,-0.678435165709268,-0.698558887176663,-0.5822994695885054,-0.4327607404346629,-0.4271290316117206,0.7564260835148008,jul,0.5010521331282725,0.4318101333847041,-0.3983641621659696,may,-0.5199868799876046,0.30019472501069344
2237,"Mais, snij-",Maize,1.1369261836004503,0.636184577126585,0.2727785522065208,0.5474987923575669,0.7924833490253361,0.7326868872756073,0.46251132851833915,0.4038804476284602,-0.588245044279822,-0.35495152374882544,-0.5300285449300782,-0.7172272978914057,-0.6915745484588768,-0.4563584026929687,-0.4487455254230642,0.7924833490253361,jul,0.5497177048769165,0.5197047968188153,-0.35495152374882544,may,-0.5410186982035773,0.3622757741425803
2238,"Bieten, suiker-",Sugar beet,4.0111883722359085,0.29363199367209697,0.4850203718224935,0.8326444823573916,0.8505073353677512,0.8075534885262632,0.7186075493466048,0.7363519211156395,-0.4003965329083544,-0.4879698060316281,-0.7210542073304775,-0.7196546270768419,-0.6803352705405397,-0.6039528602188768,-0.6437678305634305,0.8505073353677512,jul,0.6749024488868915,0.5568753416956542,-0.4003965329083544,apr,-0.608161590667164,0.3206576744221231
2239,"Grasland, tijdelijk",Grass,1.232076842865388,0.411460632033816,0.7154398014325465,0.7632479261276481,0.7037087003871073,0.5698552627562116,0.6694805056716449,0.6887242709010402,-0.43777334167333837,-0.613758952872952,-0.6744665525383644,-0.6272109589598842,-0.5322415796685372,-0.574407664198582,-0.6075840591861202,0.7632479261276481,jun,0.6459881570442877,0.35178729409383214,-0.43777334167333837,apr,-0.5810633012996826,0.23669321086502604
2240,"Mais, snij-",Maize,3.673787813270108,0.2974532955334807,0.26488958765120224,0.6095563413719817,0.8640840420339351,0.6950053220240545,0.5955804858141767,0.2210448604887345,-0.4104170669758234,-0.36590340458990733,-0.5604441488254701,-0.7795268760486983,-0.6694750416532983,-0.5638702245738892,-0.3204734694696082,0.8640840420339351,jul,0.5068019907025094,0.6430391815452006,-0.3204734694696082,oct,-0.5243014617338136,0.4590534065790901
2241,"Mais, snij-",Maize,1.0387765009744694,0.7655355741356361,0.3725853390561587,0.4149015831948333,0.7132483979964226,0.7448610696644615,0.31921231705084624,0.273672347045481,-0.6902516525417554,-0.43174939353882913,-0.44984872792779534,-0.6703857698650155,-0.6827690401577212,-0.38900576248124025,-0.3241176749329419,0.7655355741356361,apr,0.5148595183062629,0.4918632270901551,-0.3241176749329419,oct,-0.5197325744921855,0.36613397760881344
2242,"Tarwe, zomer-",Wheat,0.622908265236354,0.38151529051811794,0.7083349145107347,0.818782887644447,0.5910725854274831,0.2900257177381068,0.4414702227978343,0.6465462148609186,-0.4482240474870327,-0.6484574892640301,-0.770059950980496,-0.6203345154729972,-0.40368209939156613,-0.46632298856571974,-0.5630607910116914,0.818782887644447,jun,0.5539639762139489,0.5287571699063401,-0.40368209939156613,aug,-0.5600202688819333,0.3663778515889298
2243,"Tarwe, zomer-",Wheat,1.035053930896219,0.3974153818543839,0.7109835836739592,0.8501863625477732,0.679086575368613,0.31346346988560114,0.5070028107300759,0.7857867130209375,-0.470314542070663,-0.6519109613778902,-0.7795542723980345,-0.6603257315674496,-0.42793333161066743,-0.4948180867830419,-0.6698887134980379,0.8501863625477732,jun,0.6062749852973349,0.5367228926621721,-0.42793333161066743,aug,-0.5935350913293977,0.3516209407873671
2244,"Tarwe, zomer-",Wheat,1.1125420359755611,0.3416683679802084,0.7464418177367051,0.8865780907366704,0.7878284946404803,0.33769942524556856,0.4683606733477325,0.7211281383620234,-0.41620145838138756,-0.6774220676788623,-0.8120760473785252,-0.724822021190183,-0.40892749421296204,-0.44563075540836794,-0.6259408360307764,0.8865780907366704,jun,0.6128150011499126,0.5488786654911018,-0.40892749421296204,aug,-0.5872886686115806,0.4031485531655632
2245,"Tarwe, zomer-",Wheat,2.1778916928282914,0.32916096086411206,0.7180274273774461,0.8622276187073812,0.7111915584384323,0.28601454079086613,0.41670761914583626,0.7407547723237905,-0.41794557577940805,-0.6560725578159987,-0.794113846818031,-0.6827966405672131,-0.44234129400926203,-0.43190599047959544,-0.6378664801986527,0.8622276187073812,jun,0.5805834996639806,0.5762130779165151,-0.41794557577940805,apr,-0.5804346265240231,0.37616827103862294
2246,"Aardappelen, consumptie",Potato,3.278550761333079,0.277168602070733,0.30407958579517436,0.8830563658282847,0.8699892817486012,0.5308739289415005,0.3044464617664809,0.3194004543826035,-0.4048411709775669,-0.3938061858831248,-0.7836701349904956,-0.7555153262561057,-0.5626121633974369,-0.36971222807207355,-0.4152341404555647,0.8830563658282847,jun,0.49843066864762553,0.6058877637575517,-0.36971222807207355,sep,-0.5264844785760526,0.4139579069184221
2247,"Tarwe, zomer-",Wheat,1.8060557497969716,0.3396669447410406,0.7066884773258681,0.8581405738518596,0.685560915493176,0.2797003477920455,0.42920554708793707,0.7130874730411818,-0.42157851369875854,-0.6425736907877537,-0.7919813901773203,-0.6695594157966456,-0.3948785351972731,-0.4476485814518151,-0.6168846554188355,0.8581405738518596,jun,0.5731500399047299,0.578440226059814,-0.3948785351972731,aug,-0.5693006832183432,0.39710285498004716
2248,"Mais, snij-",Maize,2.07182594870249,0.5304670868075726,0.2983239394574378,0.5495084692203265,0.8216811973189088,0.6210909265248216,0.3487028254098043,0.5444029175228855,-0.555030813311589,-0.42743218905901076,-0.5600961079696396,-0.7665740663422017,-0.6249210369667546,-0.41377654956053544,-0.5395244153919894,0.8216811973189088,jul,0.5305967660373938,0.5233572578614709,-0.41377654956053544,sep,-0.5553364540859601,0.35279751678166626
2249,"Mais, snij-",Maize,2.5739140898125594,0.8436346136051517,0.3382751115875678,0.49793007796494937,0.7561276110080504,0.641041572896737,0.37784528707032256,0.3779947862611109,-0.7303540160766915,-0.4185111909501983,-0.5050185735995326,-0.7024089732960035,-0.5910943255916783,-0.42818824007734696,-0.4201231951962308,0.8436346136051517,apr,0.5475498657705556,0.5053595020175838,-0.4185111909501983,may,-0.5422426449696688,0.3118428251264932
2250,"Mais, snij-",Maize,1.7071890247129544,0.28703967626028226,0.2802131761716724,0.5912433997433723,0.8650593572126164,0.6608802409791548,0.45077989847265104,0.2904642814362251,-0.3869850397638156,-0.367363432027694,-0.5708866900478579,-0.7833453003091146,-0.6120048938091067,-0.4626438533054237,-0.4128610033536992,0.8650593572126164,jul,0.48938286146799637,0.584846181040944,-0.367363432027694,may,-0.5137271732309587,0.41598186828142064
2251,"Tarwe, zomer-",Wheat,1.350512845360513,0.29311959632610296,0.595085074012574,0.8728757075087645,0.7332374281267061,0.29449578404557253,0.38176886955287004,0.6799573158216209,-0.38172609116024886,-0.5572144141500971,-0.8000913858929741,-0.6901260778911101,-0.43388961172465795,-0.4096090566359957,-0.5903215541063768,0.8728757075087645,jun,0.5500771107706016,0.5797561111826616,-0.38172609116024886,apr,-0.5518540273659228,0.41836529473272527
2252,"Uien, gele zaai-",Onion,0.5346624994407696,0.2713867059422989,0.2593055146468116,0.4854792323285824,0.5517007111999307,0.6182581429791236,0.47155442688510524,0.5270819102614914,-0.4015113020937656,-0.37403941519580475,-0.5135587739254378,-0.5829729843679278,-0.6056915584149213,-0.4905426107450736,-0.4787890003866626,0.6182581429791236,aug,0.4549666634633348,0.358952628332312,-0.37403941519580475,may,-0.4924436635899419,0.23165214321911654
2253,"Grasland, tijdelijk",Grass,2.1001003590850096,0.27591139490307626,0.2908810388926939,0.485066738975446,0.638340327217354,0.6308236240711438,0.5108996302487198,0.5194489551985286,-0.3897725894077916,-0.3848027513311824,-0.5013131689334495,-0.6216037720831911,-0.5762830108171823,-0.5090264392426733,-0.497704856746625,0.638340327217354,jul,0.4787673870724231,0.36242893231427775,-0.3848027513311824,may,-0.4972152269374422,0.23680102075200865
2254,"Bieten, suiker-",Sugar beet,1.0412824416733717,0.2384862651276908,0.23345676735729146,0.552632028639666,0.7508063621828415,0.6768627657893334,0.5048924502518983,0.5015942642926128,-0.37592851413007,-0.34943408945559745,-0.5429549985425893,-0.675571463197655,-0.6130461094835781,-0.5117516176595888,-0.4704200091384319,0.7508063621828415,jul,0.4941044148059049,0.51734959482555,-0.34943408945559745,may,-0.5055866859439301,0.3261373737420576
2255,"Bieten, suiker-",Sugar beet,1.3225387117508953,0.338580078102019,0.37330244199252693,0.7798431133015221,0.8048089458240927,0.7991191740207993,0.5945237518896384,0.3968033108989883,-0.45153721704456384,-0.44921264583547893,-0.7047171762031696,-0.7076377109887009,-0.6947827791508081,-0.5509065754685918,-0.5068545980947196,0.8048089458240927,jul,0.5838544022899409,0.46622886772207367,-0.44921264583547893,may,-0.5808069575408618,0.25842506515322194
2256,"Grasland, blijvend",Grass,1.0101625169045843,0.6807438380420952,0.7161004804951485,0.591458064134745,0.48332691113233456,0.4815533735033652,0.565083134373338,0.7305080981035661,-0.6374286463788819,-0.6584806368617573,-0.5594231669219746,-0.5266364564510279,-0.5057563282486741,-0.5228913913016875,-0.6594235151268225,0.7305080981035661,oct,0.6069676999692274,0.2489547246002009,-0.5057563282486741,aug,-0.5814343058986894,0.1536671868781484
2257,"Bieten, suiker-",Sugar beet,0.8194015595609855,0.2658646707203711,0.42701553126534125,0.7830265537857769,0.743908605484432,0.48357469542164566,0.5932279610539914,0.6795252204259998,-0.3578694347690432,-0.43958431162127776,-0.6804985656039666,-0.6354727136141511,-0.44943985317187823,-0.5113999991428958,-0.6283850916764231,0.7830265537857769,jun,0.5680204625939369,0.5171618830654058,-0.3578694347690432,apr,-0.5289499956570908,0.3226291308349234
2258,"Bieten, suiker-",Sugar beet,0.9696375822983612,0.24629565263125297,0.4144410769389642,0.7873624691695817,0.790060954379561,0.7299254213193013,0.5436782672151373,0.2757535369584862,-0.32926547132413114,-0.42662767051068584,-0.683714126602065,-0.6790105311704074,-0.6143272951053851,-0.5065672017631808,-0.3332920918324658,0.790060954379561,jul,0.5410739112303264,0.5437653017483081,-0.32926547132413114,apr,-0.5104006269011887,0.35444865527793384
2259,"Grasland, blijvend",Grass,0.7664584389468878,0.8597647453222708,0.7260100484059532,0.7981070128490634,0.7136292209447571,0.34981196637369244,0.4823167893073143,0.8013747623681915,-0.7514444689971229,-0.6444515536185637,-0.6788433407998855,-0.6250337077449678,-0.4705224824082136,-0.4837791714522657,-0.682931680425673,0.8597647453222708,apr,0.6758592207958918,0.5099527789485783,-0.4705224824082136,aug,-0.6195723436352418,0.2809219865889093
2260,"Bieten, suiker-",Sugar beet,5.1383113425828295,0.29605433876572235,0.28990206686671754,0.802867298246218,0.8375411603613033,0.8003066545099387,0.6923282568269423,0.4917733656940409,-0.41810714148863043,-0.37808552823238545,-0.7194164079504569,-0.72726198500482,-0.6990559910457341,-0.6239548803123084,-0.5264749972385991,0.8375411603613033,jul,0.6015390201815547,0.5476390934945858,-0.37808552823238545,may,-0.5846224187532763,0.34917645677243453
2261,"Grasland, blijvend",Grass,3.136140663775247,0.7070349872934435,0.5363914999246858,0.6133455740435811,0.47658071831359194,0.4112779264383005,0.6094730519000332,0.785925153166682,-0.6576830863898203,-0.565256041838344,-0.5853977510783581,-0.5278172056471242,-0.4018443153075489,-0.5681163690471958,-0.7025471733971407,0.785925153166682,oct,0.5914327015829025,0.37464722672838147,-0.4018443153075489,aug,-0.5726659918150759,0.3007028580895918
2262,"Grasland, blijvend",Grass,1.0759444461771468,0.8496901826336336,0.7216947075232834,0.6084832990543009,0.46459553738788556,0.5044794177970907,0.5451580375683239,0.8382422561445984,-0.7517629754104338,-0.6566749165036805,-0.5997663553054856,-0.5222097296380274,-0.49240530501088653,-0.5245965427531462,-0.7234382088808052,0.8496901826336336,apr,0.647477634015588,0.38509464524574805,-0.49240530501088653,aug,-0.6101220047860665,0.25935767039954727
2263,"Aardappelen, consumptie",Potato,1.697634805783041,0.32732166583467004,0.29127398996367143,0.7968776430591712,0.8395687321231607,0.689370400250086,0.3534795734867807,0.3294000169140235,-0.44789441620068865,-0.4065545277409252,-0.7305657218286224,-0.7527296105060827,-0.5817570349771081,-0.4296247380190688,-0.4465214468399667,0.8395687321231607,jul,0.5181845745187948,0.5482947421594893,-0.4065545277409252,may,-0.5422353565874947,0.34617508276515746
